Categoria;Qtd_Produtos;% do Total;% Acumulado;Rank
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Embelezadores / Emblemas Enfeites;540;0,00044642085797294014;99,86186994619574;1778
Acessórios para Veículos / Peças de Linha Pesada / Sensores / Outros;540;0,00044642085797294014;99,86231636705371;1779
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Diferenciais e Conjuntos / Rolamentos para Diferencial / Rolamentos Pinhao;539;0,0004455941526803977;99,86276196120639;1780
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Controles e unidades HVAC / Resistencias Motor;539;0,0004455941526803977;99,86320755535907;1781
Arte, Papelaria e Armarinho / Arte e Trabalhos Manuais / Insumos para Fazer Velas / Chaveiros;536;0,0004431140368027702;99,86365066939587;1782
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Peças de Partida / Pinhao Partida;536;0,0004431140368027702;99,86409378343266;1783
Acessórios para Veículos / Motos / Outros;529;0,00043732709975497283;99,86453111053243;1784
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Dobradiças / Pecas Cabine Dobradicas Portoes;525;0,00043402027858480287;99,86496513081102;1785
Acessórios para Veículos / Peças de Linha Pesada / Vidros / Para Caminhoes Vidros Traseiros;524;0,0004331935732922604;99,8653983243843;1786
Arte, Papelaria e Armarinho / Materiais Escolares / Comercial e Organização / Adesivos e de Corte / Fitas Adesivas / Stickers;518;0,0004282333415370055;99,86582655772584;1787
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Suportes Elevacao Capo;512;0,0004232731097817506;99,86624983083563;1788
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Barras Centrais e Conexões / Barras Centrais Direcao;509;0,0004207929939041232;99,86667062382953;1789
Acessórios para Veículos / Peças Náuticas / Navegação à Vela / Stoppers;503;0,00041583276214886825;99,86708645659168;1790
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Protetores e Guardas / Guardas Adicionais / Filmes Protecao;502;0,0004150060568563258;99,86750146264853;1791
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Pernos;501;0,0004141793515637833;99,8679156420001;1792
Acessórios para Veículos / Acessórios de Linha Pesada / Acessórios de Interior / Instrumental / Acessorios Interior Instrumental Outros;499;0,0004125259409786984;99,86832816794107;1793
Acessórios para Veículos / Acessórios de Linha Pesada / Acessórios de Interior / Acessorios Caminhoes Interior Consoles Tetos;499;0,0004125259409786984;99,86874069388205;1794
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Antenas Conectividade;495;0,00040921911980852844;99,86914991300185;1795
Ferramentas / Ferramentas Manuais / Chaves Michas / Chaveiros;494;0,0004083924145159859;99,86955830541636;1796
Acessórios para Veículos / Peças de Linha Pesada / Freios / Para Caminhoes Freios Bombas Vacuo Diesel;494;0,0004083924145159859;99,86996669783088;1797
Arte, Papelaria e Armarinho / Materiais Escolares / Comercial e Organização / Adesivos e de Corte / Colas / Stickers;493;0,00040756570922344346;99,8703742635401;1798
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Consolas / Bases Console Central;493;0,00040756570922344346;99,87078182924932;1799
Acessórios para Veículos / Peças de Linha Pesada / Transmissão / Para Caminhoes Transmissao Tampas Diferencial;492;0,00040673900393090094;99,87118856825326;1800
Acessórios para Veículos / Peças de Linha Pesada / Transmissão / Ejes Transmision;490;0,00040508559334581607;99,8715936538466;1801
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Manivelas de Janela / Macanetas Suporte;489;0,0004042588880532736;99,87199791273466;1802
Acessórios para Veículos / Peças de Linha Pesada / Quadros / Tanques de Combustível / Quadros Tanques Combustivel Pre Filtros;488;0,0004034321827607311;99,87240134491742;1803
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Porta-Luvas / Pecas Cabine Porta Luvas Portaluvas Completos;488;0,0004034321827607311;99,87280477710019;1804
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Braços Oscilantes / Kits Bracos Arrasto;487;0,0004026054774681886;99,87320738257765;1805
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Refrigeração / Carcacas Termostato;481;0,0003976452457129337;99,87360502782336;1806
Arte, Papelaria e Armarinho / Materiais Escolares / Escolar / Cadernos / Stickers;478;0,0003951651298353063;99,87400019295319;1807
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Cintas Reboque;478;0,0003951651298353063;99,87439535808302;1808
Acessórios para Veículos / Peças de Linha Pesada / Suspensão e Direção / Barras e Peças / Estabilizadoras e Peças / Barras E Pecas Estabilizadoras Aisladores;473;0,0003910316033725938;99,87478638968639;1809
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Filtros Ar Cabine;472;0,00039020489808005136;99,87517659458447;1810
Acessórios para Veículos / Lubrificantes e Fluidos / Linha Pesada / Óleos / Caixas Automaticas;469;0,00038772478220242397;99,87556431936667;1811
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Limpadores e Lavadores / Componentes dos Limpadores / Sensores Chuva;467;0,000386071371617339;99,8759503907383;1812
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Limpadores e Lavadores / Componentes dos Limpadores / Sensores de Chuva / Outros;466;0,00038524466632479647;99,87633563540462;1813
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Molas e Barras / Amortecedores Mola;465;0,000384417961032254;99,87672005336564;1814
Acessórios para Veículos / Peças de Linha Pesada / Transmissão / Embreagens / Transmissao Embreagens Discos Embreagem;465;0,000384417961032254;99,87710447132667;1815
Acessórios para Veículos / Peças de Linha Pesada / Peças de Exterior / Conversores Voltagem;465;0,000384417961032254;99,8774888892877;1816
Acessórios para Veículos / Peças de Carros e Caminhonetes / Climatização / Ar Condicionado / Filtros de ar da cabine / Outros;461;0,00038111113986208405;99,87787000042756;1817
Acessórios para Veículos / Lubrificantes e Fluidos / Motos / Aditivos;457;0,00037780431869191414;99,87824780474625;1818
Acessórios para Veículos / Peças de Carros e Caminhonetes / Iluminação / Luzes Internas / Kit Luzes Internas;457;0,00037780431869191414;99,87862560906494;1819
Acessórios para Veículos / Peças de Linha Pesada / Injeção / Sensores de Injeção / Injecao Sensores Maf;455;0,00037615090810682916;99,87900175997305;1820
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Barras estabilizadoras / Suportes;455;0,00037615090810682916;99,87937791088116;1821
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Turbos e Supercargadores / Turbos / Mangueiras Turbo;452;0,0003736707922292017;99,87975158167339;1822
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Turbos e Supercargadores / Turbos / Mangueiras de Turbo / Outros;451;0,00037284408693665926;99,88012442576033;1823
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Tubos e Pontas de Escape / _Categid_459414;451;0,00037284408693665926;99,88049726984727;1824
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Revestimentos / Outros;450;0,00037201738164411674;99,88086928722892;1825
Festas e Lembrancinhas / Decoração de Festa / Balões e Acessórios / Balões / Stickers;449;0,0003711906763515743;99,88124047790527;1826
Acessórios para Veículos / Lubrificantes e Fluidos / Líquidos / Outros;448;0,00037036397105903176;99,88161084187632;1827
Acessórios para Veículos / Ferramentas para Veículos / Ferramentas de Inspeção / Espelhos Inspecao;448;0,00037036397105903176;99,88198120584738;1828
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Componentes de Partida / Buchas;448;0,00037036397105903176;99,88235156981844;1829
Arte, Papelaria e Armarinho / Materiais Escolares / Escolar / Insumos para Escrever / Canetas / Chaveiros;447;0,00036953726576648935;99,88272110708421;1830
Acessórios para Veículos / Peças de Carros e Caminhonetes / Condução Assistida Avançada / Avisos e Advertências / Sirenes Alarme;446;0,00036871056047394683;99,88308981764469;1831
Acessórios para Veículos / Peças Náuticas / Navegação à Vela / Mordazas;444;0,00036705714988886185;99,88345687479458;1832
Acessórios para Veículos / Peças de Motos e Quadriciclos / Motor / Cabos Velocimetro;442;0,00036540373930377693;99,88382227853388;1833
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Molduras e Acabamentos / Arco Roda;442;0,00036540373930377693;99,8841876822732;1834
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Retrovisores Laterais / Espelhos Padrao;436;0,00036044350754852204;99,88454812578074;1835
Acessórios para Veículos / Peças de Linha Pesada / Machados / Para Caminhoes Machados Outros;436;0,00036044350754852204;99,88490856928829;1836
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Componentes de Partida / Solenoides;432;0,00035713668637835214;99,88526570597466;1837
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Fixadores e Ferragens / Suportes;431;0,0003563099810858096;99,88562201595575;1838
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Caixas de Direção e Peças / Eixos Direcao;431;0,0003563099810858096;99,88597832593683;1839
Acessórios para Veículos / Peças de Carros e Caminhonetes / Sistema Elétrico / Chicotes, Cabos e Conectores / Adaptadores Conector;429;0,00035465657050072464;99,88633298250733;1840
Acessórios para Veículos / Peças de Linha Pesada / Suspensão e Direção / Barras Axiais;429;0,00035465657050072464;99,88668763907782;1841
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Cabos Carregamento;428;0,0003538298652081822;99,88704146894302;1842
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Acesso Lateral / Outros;426;0,0003521764546230972;99,88739364539765;1843
Acessórios para Veículos / Lubrificantes e Fluidos / Agro e Indústria / Aditivos;426;0,0003521764546230972;99,88774582185228;1844
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Carcacas Paineis;425;0,00035134974933055473;99,88809717160161;1845
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Carregadores Parede;424;0,0003505230440380122;99,88844769464565;1846
Acessórios para Veículos / Lubrificantes e Fluidos / Linha Pesada / Óleos / Transmissao Manual;422;0,0003488696334529273;99,8887965642791;1847
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Calotas / Chaveiros;422;0,0003488696334529273;99,88914543391256;1848
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Cavaletes / Universais;421;0,0003480429281603848;99,88949347684073;1849
Acessórios para Veículos / Peças de Linha Pesada / Motor / Radiadores / Outros;414;0,0003422559911125874;99,88983573283184;1850
Acessórios para Veículos / Peças de Linha Pesada / Injeção / Para Caminhoes Injecao Outros;413;0,0003414292858200449;99,89017716211767;1851
Acessórios para Veículos / Performance / Motor / Injeção / Injetores;410;0,0003389491699424175;99,89051611128761;1852
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Interior / Tampas Traseiras Cacamba;405;0,0003348156434797051;99,8908509269311;1853
Acessórios para Veículos / Acessórios Náuticos / Iluminação / Luzes Top;405;0,0003348156434797051;99,89118574257458;1854
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Paineis Dos Brisas;404;0,00033398893818716263;99,89151973151276;1855
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Kits Suporte Motor;404;0,00033398893818716263;99,89185372045094;1856
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Emblemas / Chaveiros;403;0,0003331622328946201;99,89218688268383;1857
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Acessórios para Rodas / Tampas Centrais Roda;403;0,0003331622328946201;99,89252004491672;1858
Acessórios para Veículos / Peças de Carros e Caminhonetes / Elétricos, Híbridos e PHEV / Chave Geral Bateria;400;0,00033068211701699267;99,89285072703373;1859
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Transmissõ Automáticas / Corpos de Válvulas / Outros;398;0,0003290287064319077;99,89317975574016;1860
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Transmissõ Automáticas / Corpos Valvulas;397;0,0003282020011393652;99,8935079577413;1861
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Tomadas Ar;396;0,00032737529584682276;99,89383533303716;1862
Calçados, Roupas e Bolsas / Malas e Bolsas / Bagagem e Acessórios de Viagem / Malas / Chaveiros;391;0,00032324176938411034;99,89415857480654;1863
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Peças Nivelamento Automático / Chicote Fiacao;390;0,0003224150640915679;99,89448098987063;1864
Acessórios para Veículos / Peças de Carros e Caminhonetes / Iluminação / Luzes Internas / Luzes Porta Luvas;389;0,00032158835879902536;99,89480257822943;1865
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Embreagens / Rolamentos Piloto Embreagem;389;0,00032158835879902536;99,89512416658823;1866
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Protetores e Guardas / Viseiras;388;0,0003207616535064829;99,89544492824174;1867
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Limpadores e Lavadores / Componentes dos Limpadores / Capas do Motor / Outros;387;0,0003199349482139404;99,89576486318995;1868
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Painéis Painel e Porta-Luvas / Trincos / Outros;386;0,00031910824292139797;99,89608397143287;1869
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Painéis Painel e Porta-Luvas / Trincos;386;0,00031910824292139797;99,89640307967579;1870
Acessórios para Veículos / Peças de Linha Pesada / Suspensão e Direção / Para Caminhoes Suspensao E Direcao Acoplamento;384;0,000317454832336313;99,89672053450813;1871
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Fixadores e Ferragens / Porcas;382;0,000315801421751228;99,89703633592988;1872
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Limpadores e Lavadores / Componentes dos Limpadores / Capas Motor;381;0,00031497471645868555;99,89735131064634;1873
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Painéis / Para-lamas / Alargadores Lamas;381;0,00031497471645868555;99,8976662853628;1874
Arte, Papelaria e Armarinho / Materiais Escolares / Comercial e Organização / Adesivos e de Corte / Outros / Stickers;381;0,00031497471645868555;99,89798126007926;1875
Acessórios para Veículos / Peças de Carros e Caminhonetes / Iluminação / Balastos e Ignitores de Faróis / Balastos Farois;380;0,00031414801116614303;99,89829540809043;1876
Acessórios para Veículos / Peças de Linha Pesada / Iluminação / Lentes / Iluminacao Lentes Outros;376;0,0003108411899959731;99,89860624928043;1877
Arte, Papelaria e Armarinho / Materiais Escolares / Escolar / Papéis Artísticos e Técnicos / Stickers;376;0,0003108411899959731;99,89891709047043;1878
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Painéis de Porta / Macanetas Porta;375;0,00031001448470343066;99,89922710495513;1879
Acessórios para Veículos / Peças Náuticas / Motores e Peças / Baterias e Acessórios / Carregadores Bateria;374;0,00030918777941088814;99,89953629273454;1880
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Painéis Painel e Porta-Luvas / Macanetas Porta Luva;370;0,00030588095824071824;99,89984217369278;1881
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Peças Nivelamento Automático / Compressores;368;0,00030422754765563326;99,90014640124043;1882
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Porta-copos / Chaveiros;367;0,00030340084236309074;99,9004498020828;1883
Acessórios para Veículos / Peças de Linha Pesada / Freios / Para Caminhoes Freios Pistao Freio;365;0,0003017474317780058;99,90075154951458;1884
Festas e Lembrancinhas / Fantasias e Cosplay / Varinhas / Stickers;364;0,00030092072648546335;99,90105247024107;1885
Acessórios para Veículos / Acessórios Náuticos / Interior da Cabine / Cubas Pias Banheiro;363;0,00030009402119292083;99,90135256426227;1886
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Interruptores / Pedais Embreagem;362;0,00029926731590037837;99,90165183157816;1887
Acessórios para Veículos / Navegadores GPS para Vehículos / Acessórios / Outros;361;0,0002984406106078359;99,90195027218877;1888
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Protetores Térmicos / Protetores Termicos;361;0,0002984406106078359;99,90224871279938;1889
Acessórios para Veículos / Peças Náuticas / Motores e Peças / Coletores Admissao;360;0,00029761390531529345;99,9025463267047;1890
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Consolas / Suportes Oculos Sol;359;0,00029678720002275093;99,90284311390472;1891
Acessórios para Veículos / Tuning / Iluminação / Lâmpadas / Outros;359;0,00029678720002275093;99,90313990110475;1892
Acessórios para Veículos / GNV / Peças / Outros;357;0,00029513378943766595;99,90343503489419;1893
Acessórios para Veículos / Lubrificantes e Fluidos / Outros;357;0,00029513378943766595;99,90373016868362;1894
Calçados, Roupas e Bolsas / Indumentária Laboral e Escolar / Acessórios Táticos / Lanternas / Chaveiros;357;0,00029513378943766595;99,90402530247306;1895
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Tampas / Tampas Radiador;356;0,0002943070841451235;99,9043196095572;1896
Acessórios para Veículos / Ferramentas para Veículos / Chaves / Tubos;356;0,0002943070841451235;99,90461391664135;1897
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Ventilacoes;356;0,0002943070841451235;99,9049082237255;1898
Acessórios para Veículos / Peças de Linha Pesada / Motor / Distribuição / Motor Distribuicao Tampas Correntes;354;0,0002926536735600385;99,90520087739905;1899
Pet Shop / Aves e Acessórios / Brinquedos / Stickers;354;0,0002926536735600385;99,90549353107261;1900
Calçados, Roupas e Bolsas / Malas e Bolsas / Acessórios / Porta Documentos / Chaveiros;353;0,00029182696826749604;99,90578535804087;1901
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Filtros Transmissao;353;0,00029182696826749604;99,90607718500914;1902
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Kits Luz;351;0,0002901735576824111;99,90636735856683;1903
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Kits Vedacao;351;0,0002901735576824111;99,90665753212451;1904
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Volantes e Botões da Buzina / Botoes Controle Volante;351;0,0002901735576824111;99,9069477056822;1905
Arte, Papelaria e Armarinho / Artigos de Armarinho / Costura e Bordado / Bastidores para Bordado / Chaveiros;349;0,00028852014709732614;99,9072362258293;1906
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Revestimentos / Tiras Revestimento;349;0,00028852014709732614;99,90752474597639;1907
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Interior / Isqueiros;347;0,00028686673651224116;99,9078116127129;1908
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Volantes e Botões da Buzina / Botoes Buzina;346;0,0002860400312196987;99,90809765274412;1909
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Componentes para Baterias / Tampas Bateria;345;0,0002852133259271562;99,90838286607004;1910
Acessórios para Veículos / Performance / Motor / Ignição / Velas;342;0,00028273321004952873;99,9086655992801;1911
Acessórios para Veículos / Peças de Linha Pesada / Peças de Cabine / Interior / Pecas Cabine Interior Apoio Cabecas;342;0,00028273321004952873;99,90894833249016;1912
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Organizadores e Armazenamento / Redes Armazenamento;341;0,00028190650475698627;99,90923023899491;1913
Acessórios para Veículos / Acessórios Náuticos / Sistemas de Navegação / Pilotos Automaticos;340;0,0002810797994644438;99,90951131879437;1914
Acessórios para Veículos / Performance / Interior / Interioroutros;340;0,0002810797994644438;99,90979239859384;1915
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Assentos / Alcas;337;0,0002785996835868163;99,91007099827742;1916
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Juntas, Selos e Ferragens / Juntas e Selos / Juntas Filtro Oleo;336;0,00027777297829427385;99,91034877125571;1917
Acessórios para Veículos / Acessórios de Linha Pesada / Acessórios de Exterior / Embelezadores / _Categid_456261;333;0,0002752928624166464;99,91062406411812;1918
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Baús / Baus Quadriciclos;332;0,0002744661571241039;99,91089853027525;1919
Acessórios para Veículos / Peças de Carros e Caminhonetes / Freios / Relés de Freio / Reles Controle Freio;331;0,0002736394518315615;99,91117216972708;1920
Acessórios para Veículos / Peças Náuticas / Motores e Peças / Sensores Pressao;331;0,0002736394518315615;99,91144580917891;1921
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Indumentária e Calçado / Proteção para Motociclistas / Coletes Airbag;330;0,00027281274653901896;99,91171862192546;1922
Acessórios para Veículos / Peças de Linha Pesada / Motor / Componentes de Motor / Batentes de Cilindros / Componentes Motor Batentes Cilindros Molas Valvulas;329;0,0002719860412464765;99,9119906079667;1923
Acessórios para Veículos / Peças Náuticas / Convés e Cabine / Acessórios de Convés / Cata Ventos;328;0,000271159335953934;99,91226176730265;1924
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Interior / Consolas / Outros;328;0,000271159335953934;99,9125329266386;1925
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Cabos e Conectores / Cabos Velocimetro;327;0,0002703326306613915;99,91280325926927;1926
Acessórios para Veículos / Peças Náuticas / Motores e Peças / Aletas Estabilizadoras;325;0,00026867922007630654;99,91307193848934;1927
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Componentes Adicionais / Protetores;325;0,00026867922007630654;99,91334061770941;1928
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Transmissõ Manuai / Rolamentos / Outros;323;0,0002670258094912216;99,9136076435189;1929
Acessórios para Veículos / Peças de Carros e Caminhonetes / Sistema Elétrico / Chicotes, Cabos e Conectores / Disjuntores;322;0,0002661991041986791;99,9138738426231;1930
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Bielas / Kits Bielas;321;0,0002653723989061366;99,914139215022;1931
Acessórios para Veículos / Peças de Carros e Caminhonetes / Transmissão / Transmissõ Manuai / Rolamentos;321;0,0002653723989061366;99,9144045874209;1932
Acessórios para Veículos / Peças de Carros e Caminhonetes / Ignição / Componentes de Partida / Kits Reparo;319;0,00026371898832105165;99,91466830640923;1933
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Juntas, Selos e Ferragens / Suportes e Ferragens / Kits Parafusos Comando;316;0,0002612388724434242;99,91492954528167;1934
Festas e Lembrancinhas / Lembrancinhas / Stickers;315;0,00026041216715088174;99,91518995744882;1935
Ferramentas / Medições e Instrumentação / Medidores de Eletricidade / Busca-Pólos / Chaveiros;314;0,0002595854618583393;99,91544954291068;1936
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Exterior / Acessórios para Rodas / Infladores Pneus;312;0,0002579320512732543;99,91570747496195;1937
Acessórios para Veículos / Peças de Carros e Caminhonetes / Freios / Kits Sapatas;311;0,0002571053459807118;99,91596458030793;1938
Acessórios para Veículos / Performance / Transmissão / Caixas Cambios;311;0,0002571053459807118;99,91622168565391;1939
Acessórios para Veículos / Peças de Carros e Caminhonetes / Iluminação / Conectores e Cabeamentos / Pigtails;310;0,0002562786406881693;99,9164779642946;1940
Festas e Lembrancinhas / Equipamento para Festas / Infláveis / Stickers;310;0,0002562786406881693;99,91673424293529;1941
Acessórios para Veículos / Peças de Carros e Caminhonetes / Iluminação / Luzes de Acessórios / Luzes Emergencia;309;0,00025545193539562686;99,9169896948707;1942
Acessórios para Veículos / Tuning / Adesivos e Stickers / Peliculas Farois;309;0,00025545193539562686;99,9172451468061;1943
Acessórios para Veículos / Peças de Carros e Caminhonetes / Escapamentos / Tubos e Pontas de Escape / Tubos Intermediarios Escape;308;0,00025462523010308434;99,9174997720362;1944
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Malas e Tampas Traseiras / Portas e Revestimentos / Revestimentos Portas;308;0,00025462523010308434;99,9177543972663;1945
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Tetos Solares e Motores / Mecanismos Tetos Solares;307;0,0002537985248105419;99,9180081957911;1946
Acessórios para Veículos / Peças de Carros e Caminhonetes / Carroceria / Componentes Adicionais / Suportes Portas;304;0,00025131840893291444;99,91825951420003;1947
Acessórios para Veículos / Motos / Motos Scooters Combustao;303;0,00025049170364037197;99,91851000590367;1948
Acessórios para Veículos / Tuning / Tuning Interior / Bancos Concha;302;0,00024966499834782946;99,91875967090202;1949
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Componentes de Motor / Pistões / Kits Pistoes;300;0,00024801158776274453;99,91900768248978;1950
Acessórios para Veículos / Peças de Carros e Caminhonetes / Sistema Elétrico / Unidades de Controle e ECUs / Modulos Controle Transmissao;300;0,00024801158776274453;99,91925569407753;1951
Acessórios para Veículos / Peças de Linha Pesada / Motor / Bombas / Motor Bombas Outros;299;0,000247184882470202;99,91950287896;1952
Acessórios para Veículos / Aces. de Carros e Caminhonetes / Interior / Instrumental / Indicadores Oleo;299;0,000247184882470202;99,91975006384247;1953
Acessórios para Veículos / Aces. de Motos e Quadriciclos / Emblemas / Stickers;299;0,000247184882470202;99,91999724872494;1954
Acessórios para Veículos / Acessórios Náuticos / Proteção e Transporte / Capotas;298;0,00024635817717765955;99,92024360690212;1955
Acessórios para Veículos / Peças de Carros e Caminhonetes / Freios / Kits Boosters;298;0,00024635817717765955;99,9204899650793;1956
Acessórios para Veículos / Peças de Linha Pesada / Ignição / Distribuidores e Peças / Ignicao Distribuidores E Pecas;296;0,00024470476659257457;99,92073466984588;1957
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Válvulas EGR / _Categid_459377;296;0,00024470476659257457;99,92097937461247;1958
Acessórios para Veículos / Peças de Linha Pesada / Transmissão / Caixas Transferencia;296;0,00024470476659257457;99,92122407937906;1959
Arte, Papelaria e Armarinho / Arte e Trabalhos Manuais / Outros / Chaveiros;292;0,00024139794542240464;99,92146547732447;1960
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Tampas de Enchimento / Tampa Drenagem Oleo;290;0,0002397445348373197;99,92170522185931;1961
Acessórios para Veículos / Peças de Motos e Quadriciclos / Chassis / Freios / Chassis Freios Bombas Freio;288;0,00023809112425223473;99,92194331298356;1962
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Molas e Barras / Kit Feixe Molas;287;0,00023726441895969224;99,92218057740251;1963
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Montagens, Suportes e Peças / Bases Estribo;287;0,00023726441895969224;99,92241784182147;1964
Calçados, Roupas e Bolsas / Malas e Bolsas / Acessórios / Ganchos Portabolsas / Chaveiros;286;0,00023643771366714975;99,92265427953514;1965
Acessórios para Veículos / Peças de Carros e Caminhonetes / Peças de Exterior / Limpadores e Lavadores / Componentes dos Limpadores / Outros;284;0,0002347843030820648;99,92288906383823;1966
Acessórios para Veículos / Peças de Carros e Caminhonetes / Suspensão e Direção / Pontos Direcao;284;0,0002347843030820648;99,92312384814132;1967
Acessórios para Veículos / Peças de Carros e Caminhonetes / Iluminação / Luzes de Acessórios / Barras Luzes;283;0,00023395759778952233;99,9233578057391;1968
Acessórios para Veículos / Peças de Carros e Caminhonetes / Motor / Juntas, Selos e Ferragens / Juntas e Selos / Juntas Tampa Drenagem;282;0,00023313089249697982;99,9235909366316;1969
Acessórios para Veículos / Segurança Veicular / Insulfilms;282;0,00023313089249697982;99,9238240675241;1970
